NAME,ADDRESS,DISTRICT,CLASS,lat,lng,location
"NYC Health + Hospitals/Gotham Health, Homecrest","1601 Avenue S, Brooklyn, NY 11229",BROOKLYN,community-healthcare-centers,40.6038452,-73.9561526673943,"NYC Health + Hospitals/Gotham Health Homecrest, 1601, Avenue S, Gravesend, Brooklyn, Kings County, New York, 11229, United States of America"
"NYC Health + Hospitals/Gotham Health, Mariner’s Harbor","2040 Forest Avenue, Staten Island, NY 10303",STATEN ISLAND,community-healthcare-centers,40.6257623,-74.1558944,"2040, Forest Avenue, Staten Island, Richmond County, New York, 10303, United States of America"
"NYC Health + Hospitals/Gotham Health, Morrisania","1225 Gerard Avenue, Bronx, New York 10452",BRONX,diagnostic-treatment-centers,40.8362222,-73.920093,"NYC Health + Hospitals/Gotham Health, Morrisania, 1225, Gerard Avenue, The Bronx, Bronx County, New York, 10452, United States of America"
"NYC Health + Hospitals/Gotham Health, Belvis","545 East 142nd Street, Bronx, New York 10454",BRONX,diagnostic-treatment-centers,40.81013585,-73.91578804937235,"NYC Health + Hospitals/Gotham Health, Belvis, 545, East 142nd Street, The Bronx, Bronx County, New York, 10454, United States of America"
"NYC Health + Hospitals/Gotham Health, Cumberland","100 North Portland Avenue, Brooklyn, New York 11205",BROOKLYN,diagnostic-treatment-centers,40.69529695,-73.97682389699611,"NYC Health + Hospitals/Gotham Health, Cumberland, 100, North Portland Avenue, Walt Whitman Houses, Brooklyn, Kings County, New York, 11205, United States of America"
"NYC Health + Hospitals/Gotham Health, East New York","2094 Pitkin Avenue, Brooklyn, New York 11207",BROOKLYN,diagnostic-treatment-centers,40.6718449,-73.8953128,"2094, Pitkin Avenue, City Line, Brooklyn, Kings County, New York, 11207, United States of America"
"NYC Health + Hospitals/Gotham Health, Gouverneur","227 Madison Street, New York, New York 10002",MANHATTAN,diagnostic-treatment-centers,40.713131649999994,-73.98782489048713,"Gouverneur Health Medical Center, 227, Madison Street, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States of America"
"NYC Health + Hospitals/Gotham Health, Sydenham","264 West 118th Street, New York, New York 10026",MANHATTAN,diagnostic-treatment-centers,40.8051864,-73.9536189,"NYC Health + Hospitals/Gotham Health, Sydenham, 264, West 118th Street, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10026, United States of America"
"NYC Health + Hospitals/Gotham Health, Vanderbilt","165 Vanderbilt Avenue, Staten Island, NY, 10304",STATEN ISLAND,diagnostic-treatment-centers,40.61976780952381,-74.07789604761905,"165, Vanderbilt Avenue, Staten Island, Richmond County, New York, 10304, United States of America"
NYC Health + Hospitals/Coler,"900 Main Street, Roosevelt Island, NY 10044",MANHATTAN,long-term-care-facilities,40.7704141,-73.9423116,"NYC Health + Hospitals/Coler, 900, Main Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States of America"
NYC Health + Hospitals/Gouverneur,"227 Madison Street, New York, New York 10002",MANHATTAN,long-term-care-facilities,40.713131649999994,-73.98782489048713,"Gouverneur Health Medical Center, 227, Madison Street, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States of America"
NYC Health + Hospitals/Carter,"1752 Park Avenue, New York, New York 10035",MANHATTAN,long-term-care-facilities,40.8030121,-73.9410468,"NYC Health + Hospitals/Carter, 1752, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States of America"
NYC Health + Hospitals/McKinney,"594 Albany Avenue, Brooklyn, New York, 11203",BROOKLYN,long-term-care-facilities,40.659521049999995,-73.94009137519924,"Doctor Susan Smith McKinney Nursing and Rehabilitation Center, 594, Albany Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11203, United States of America"
NYC Health + Hospitals/Sea View,"460 Brielle Avenue, Staten Island, New York 10314",STATEN ISLAND,long-term-care-facilities,40.5916309,-74.1323059,"460, Brielle Avenue, Staten Island, Richmond County, New York, 10314, United States of America"
NYC Health + Hospitals/Jacobi,"1400 Pelham Parkway South, Bronx, New York 10461",BRONX,hospitals,40.8545669,-73.84585054557537,"NYC Health + Hospitals/Jacobi, 1400, Pelham Parkway South, The Bronx, Bronx County, New York, 10461, United States of America"
NYC Health + Hospitals/Lincoln,"234 East 149th Street, Bronx, New York 10451",BRONX,hospitals,40.81703305,-73.92437016189787,"Lincoln Hospital, 234, East 149th Street, The Bronx, Bronx County, New York, 10451, United States of America"
NYC Health + Hospitals/North Central Bronx,"3424 Kossuth Avenue, Bronx, New York 10467",BRONX,hospitals,40.8803581,-73.8813965,"North Central Bronx Hospital, 3424, Kossuth Avenue, The Bronx, Bronx County, New York, 10467, United States of America"
NYC Health + Hospitals/Coney Island,"2601 Ocean Parkway, Brooklyn, New York 11235",BROOKLYN,hospitals,40.585903900000005,-73.96484940323336,"Coney Island Hospital, 2601, Ocean Parkway, Gravesend, Brooklyn, Kings County, New York, 11235, United States of America"
NYC Health + Hospitals/Kings County,"451 Clarkson Avenue, Brooklyn, New York 11203",BROOKLYN,hospitals,40.65666885,-73.94345825407726,"Kings County Hospital Center, 451, Clarkson Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11203, United States of America"
NYC Health + Hospitals/Woodhull,"760 Broadway, Brooklyn, New York 11206",BROOKLYN,hospitals,40.69933555,-73.94274707573489,"NYC Health + Hospitals/Woodhull, 760, Broadway, Brooklyn, Kings County, New York, 11206, United States of America"
NYC Health + Hospitals/Bellevue,"462 First Avenue, New York, New York 10016",MANHATTAN,hospitals,42.8021386,-73.9528461,"First Avenue, Mont Pleasant, Schenectady, Schenectady County, New York, 12303, United States of America"
NYC Health + Hospitals/Harlem,"506 Lenox Avenue, New York, New York 10037",MANHATTAN,hospitals,40.814705950000004,-73.93928034602104,"NYC Health + Hospitals/Harlem, 506, Malcolm X Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10037, United States of America"
NYC Health + Hospitals/Metropolitan,"1901 First Avenue, New York, New York 10029",MANHATTAN,hospitals,42.8021386,-73.9528461,"First Avenue, Mont Pleasant, Schenectady, Schenectady County, New York, 12303, United States of America"
NYC Health + Hospitals/Elmhurst,"79-01 Broadway, Elmhurst, New York 11373",QUEENS,hospitals,40.7381847,-73.8772418,"Broadway, Queens, Queens County, New York, 11373, United States of America"
NYC Health + Hospitals/Queens,"82-68 164th Street, Jamaica, New York 11432",QUEENS,hospitals,40.7178658,-73.80606565938834,"Queens Hospital Center, 82-68, 164th Street, Queens, Queens County, New York, 11432, United States of America"
